dataset_name,model,query_strategy,balance_strategy,feature_extraction,n_instances,wss95,wss100,rrf5,rrf10,loss,n_states
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_402.h5,nb,max,double,tfidf,1,32.39867225716282,8.726415094339629,6.481481481481481,22.22222222222222,0.27524478501489996,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_413.h5,nb,max,double,tfidf,1,32.6345213137666,8.49056603773586,16.666666666666664,27.777777777777775,0.26458067262664975,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_416.h5,nb,max,double,tfidf,1,32.39867225716282,9.19811320754718,10.185185185185185,25.0,0.27243507875691786,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_418.h5,nb,max,double,tfidf,1,32.87037037037037,9.905660377358501,6.481481481481481,21.296296296296294,0.27862920391656026,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_428.h5,nb,max,double,tfidf,1,33.10621942697414,11.320754716981142,4.62962962962963,20.37037037037037,0.2839931885908897,1
output/simulation/Post_intensive_care_treatment_noisy_inclusion/state_files/state_Post_intensive_care_treatment_noisy_inclusion_433.h5,nb,max,double,tfidf,1,31.6911250873515,6.132075471698116,7.4074074074074066,21.296296296296294,0.2673052362707534,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_4.h5,nb,max,double,tfidf,1,68.3562241116198,61.15107913669065,6.818181818181818,40.90909090909091,0.13020390824129138,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_6.h5,nb,max,double,tfidf,1,68.11641595814257,31.89448441247002,38.63636363636363,61.36363636363637,0.10190101954120645,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_8.h5,nb,max,double,tfidf,1,69.7950730324831,32.37410071942446,27.272727272727273,59.09090909090909,0.10970688190314358,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_9.h5,nb,max,double,tfidf,1,66.19795073032483,29.496402877697847,34.09090909090909,63.63636363636363,0.10588360237892949,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_11.h5,nb,max,double,tfidf,1,65.9581425768476,31.175059952038367,40.90909090909091,61.36363636363637,0.10243203058623619,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_12.h5,nb,max,double,tfidf,1,66.91737519075649,31.41486810551558,36.36363636363637,61.36363636363637,0.1040250637213254,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_13.h5,nb,max,double,tfidf,1,66.19795073032483,27.098321342925658,38.63636363636363,61.36363636363637,0.10312234494477486,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_14.h5,nb,max,double,tfidf,1,64.03967734902986,33.093525179856115,40.90909090909091,63.63636363636363,0.10370645709430759,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_15.h5,nb,max,double,tfidf,1,66.67756703727926,30.695443645083927,40.90909090909091,63.63636363636363,0.10349405267629569,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_16.h5,nb,max,double,tfidf,1,65.7183344233704,29.496402877697847,40.90909090909091,61.36363636363637,0.10333474936278675,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_18.h5,nb,max,double,tfidf,1,66.67756703727926,29.25659472422062,38.63636363636363,61.36363636363637,0.10365335598980457,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_19.h5,nb,max,double,tfidf,1,65.23871811641595,33.093525179856115,38.63636363636363,61.36363636363637,0.10163551401869159,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_20.h5,nb,max,double,tfidf,1,65.9581425768476,29.976019184652273,38.63636363636363,63.63636363636363,0.10137000849617671,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_21.h5,nb,max,double,tfidf,1,66.67756703727926,32.37410071942446,38.63636363636363,59.09090909090909,0.10179481733220049,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_22.h5,nb,max,double,tfidf,1,65.9581425768476,30.2158273381295,38.63636363636363,63.63636363636363,0.10237892948173322,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_23.h5,nb,max,double,tfidf,1,65.47852626989317,31.41486810551558,38.63636363636363,61.36363636363637,0.10487468139337297,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_24.h5,nb,max,double,tfidf,1,64.99890996293874,28.776978417266193,18.181818181818183,56.81818181818182,0.1193181818181818,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_25.h5,nb,max,double,tfidf,1,66.91737519075649,32.134292565947234,38.63636363636363,61.36363636363637,0.10503398470688188,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_26.h5,nb,max,double,tfidf,1,64.99890996293874,32.8537170263789,36.36363636363637,61.36363636363637,0.10689252336448597,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_28.h5,nb,max,double,tfidf,1,66.19795073032483,32.134292565947234,38.63636363636363,59.09090909090909,0.10269753610875104,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_29.h5,nb,max,double,tfidf,1,67.1571833442337,32.613908872901675,38.63636363636363,61.36363636363637,0.10290994052676296,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_34.h5,nb,max,double,tfidf,1,65.47852626989317,31.41486810551558,0.0,40.90909090909091,0.1421516567544605,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_35.h5,nb,max,double,tfidf,1,65.7183344233704,31.654676258992808,38.63636363636363,61.36363636363637,0.10243203058623619,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_36.h5,nb,max,double,tfidf,1,65.7183344233704,33.093525179856115,34.09090909090909,61.36363636363637,0.10896346644010192,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_37.h5,nb,max,double,tfidf,1,65.9581425768476,30.935251798561154,34.09090909090909,61.36363636363637,0.10832625318606626,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_41.h5,nb,max,double,tfidf,1,65.23871811641595,29.976019184652273,38.63636363636363,56.81818181818182,0.10402506372132538,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_55.h5,nb,max,double,tfidf,1,66.43775888380205,30.695443645083927,40.90909090909091,63.63636363636363,0.1023789294817332,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_56.h5,nb,max,double,tfidf,1,66.19795073032483,32.613908872901675,38.63636363636363,59.09090909090909,0.10328164825828376,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_64.h5,nb,max,double,tfidf,1,65.9581425768476,29.73621103117506,31.818181818181817,61.36363636363637,0.1099192863211555,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_70.h5,nb,max,double,tfidf,1,65.23871811641595,31.89448441247002,31.818181818181817,54.54545454545455,0.1130522514868309,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_71.h5,nb,max,double,tfidf,1,65.9581425768476,32.613908872901675,40.90909090909091,61.36363636363637,0.10269753610875107,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_83.h5,nb,max,double,tfidf,1,66.67756703727926,28.297362110311752,38.63636363636363,61.36363636363637,0.10232582837723023,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_109.h5,nb,max,double,tfidf,1,66.91737519075649,28.776978417266193,27.272727272727273,65.9090909090909,0.10598980458793537,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_112.h5,nb,max,double,tfidf,1,69.7950730324831,33.093525179856115,38.63636363636363,65.9090909090909,0.0989804587935429,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_117.h5,nb,max,double,tfidf,1,66.67756703727926,29.016786570743406,27.272727272727273,61.36363636363637,0.1152824978759558,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_119.h5,nb,max,double,tfidf,1,65.9581425768476,30.935251798561154,34.09090909090909,59.09090909090909,0.10917587085811385,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_123.h5,nb,max,double,tfidf,1,66.91737519075649,31.41486810551558,36.36363636363637,68.18181818181819,0.10237892948173323,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_145.h5,nb,max,double,tfidf,1,66.91737519075649,31.175059952038367,36.36363636363637,68.18181818181819,0.10184791843670352,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_146.h5,nb,max,double,tfidf,1,66.43775888380205,30.935251798561154,34.09090909090909,63.63636363636363,0.10912276975361088,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_266.h5,nb,max,double,tfidf,1,66.43775888380205,31.654676258992808,38.63636363636363,61.36363636363637,0.1042374681393373,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_267.h5,nb,max,double,tfidf,1,65.7183344233704,31.175059952038367,38.63636363636363,61.36363636363637,0.10567119796091759,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_293.h5,nb,max,double,tfidf,1,65.9581425768476,30.935251798561154,38.63636363636363,61.36363636363637,0.10620220900594733,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_355.h5,nb,max,double,tfidf,1,66.91737519075649,29.73621103117506,38.63636363636363,68.18181818181819,0.0979715378079864,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_356.h5,nb,max,double,tfidf,1,65.9581425768476,31.654676258992808,38.63636363636363,72.72727272727273,0.10110450297366187,1
output/simulation/Pregnancy_medication_expert_inclusion/state_files/state_Pregnancy_medication_expert_inclusion_368.h5,nb,max,double,tfidf,1,65.9581425768476,31.41486810551558,36.36363636363637,68.18181818181819,0.1040250637213254,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_4.h5,nb,max,double,tfidf,1,68.59603226509701,60.91127098321343,2.272727272727273,45.45454545454545,0.12866397621070516,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_6.h5,nb,max,double,tfidf,1,66.19795073032483,29.73621103117506,40.90909090909091,61.36363636363637,0.10429056924384027,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_8.h5,nb,max,double,tfidf,1,70.51449749291476,30.2158273381295,31.818181818181817,59.09090909090909,0.10912276975361088,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_9.h5,nb,max,double,tfidf,1,67.39699149771093,29.73621103117506,38.63636363636363,59.09090909090909,0.10317544604927781,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_11.h5,nb,max,double,tfidf,1,67.87660780466535,33.093525179856115,40.90909090909091,61.36363636363637,0.10237892948173322,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_12.h5,nb,max,double,tfidf,1,68.3562241116198,33.81294964028777,38.63636363636363,61.36363636363637,0.10216652506372133,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_13.h5,nb,max,double,tfidf,1,65.7183344233704,31.89448441247002,36.36363636363637,63.63636363636363,0.10381265930331351,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_14.h5,nb,max,double,tfidf,1,69.7950730324831,32.37410071942446,40.90909090909091,61.36363636363637,0.10333474936278675,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_15.h5,nb,max,double,tfidf,1,65.47852626989317,32.37410071942446,40.90909090909091,61.36363636363637,0.10471537807986406,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_16.h5,nb,max,double,tfidf,1,67.1571833442337,30.2158273381295,40.90909090909091,59.09090909090909,0.10551189464740868,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_18.h5,nb,max,double,tfidf,1,67.1571833442337,30.455635491606714,38.63636363636363,61.36363636363637,0.10073279524214103,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_19.h5,nb,max,double,tfidf,1,67.1571833442337,29.73621103117506,38.63636363636363,61.36363636363637,0.10089209855564994,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_20.h5,nb,max,double,tfidf,1,67.1571833442337,31.41486810551558,38.63636363636363,61.36363636363637,0.10131690739167375,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_21.h5,nb,max,double,tfidf,1,66.19795073032483,28.776978417266193,38.63636363636363,61.36363636363637,0.10243203058623619,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_22.h5,nb,max,double,tfidf,1,66.43775888380205,33.093525179856115,38.63636363636363,61.36363636363637,0.10349405267629569,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_23.h5,nb,max,double,tfidf,1,66.19795073032483,30.455635491606714,40.90909090909091,59.09090909090909,0.1038126593033135,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_24.h5,nb,max,double,tfidf,1,67.39699149771093,30.695443645083927,31.818181818181817,61.36363636363637,0.11151231945624472,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_25.h5,nb,max,double,tfidf,1,65.7183344233704,28.776978417266193,40.90909090909091,63.63636363636363,0.10360025488530158,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_26.h5,nb,max,double,tfidf,1,66.67756703727926,29.496402877697847,40.90909090909091,59.09090909090909,0.10556499575191162,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_28.h5,nb,max,double,tfidf,1,67.1571833442337,30.455635491606714,38.63636363636363,63.63636363636363,0.10237892948173323,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_29.h5,nb,max,double,tfidf,1,67.63679965118814,30.695443645083927,38.63636363636363,61.36363636363637,0.10322854715378077,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_34.h5,nb,max,double,tfidf,1,65.9581425768476,30.695443645083927,2.272727272727273,38.63636363636363,0.14459430756159725,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_35.h5,nb,max,double,tfidf,1,67.39699149771093,32.8537170263789,40.90909090909091,59.09090909090909,0.10237892948173323,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_36.h5,nb,max,double,tfidf,1,66.19795073032483,32.613908872901675,34.09090909090909,59.09090909090909,0.11145921835174172,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_37.h5,nb,max,double,tfidf,1,66.19795073032483,33.33333333333333,34.09090909090909,61.36363636363637,0.10822005097706033,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_41.h5,nb,max,double,tfidf,1,66.43775888380205,28.776978417266193,38.63636363636363,61.36363636363637,0.10455607476635514,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_55.h5,nb,max,double,tfidf,1,65.9581425768476,29.25659472422062,38.63636363636363,63.63636363636363,0.10439677145284622,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_56.h5,nb,max,double,tfidf,1,67.63679965118814,29.976019184652273,38.63636363636363,61.36363636363637,0.10450297366185217,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_64.h5,nb,max,double,tfidf,1,65.7183344233704,31.89448441247002,34.09090909090909,59.09090909090909,0.10843245539507222,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_70.h5,nb,max,double,tfidf,1,66.43775888380205,34.29256594724221,22.727272727272727,52.27272727272727,0.12059260832625318,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_71.h5,nb,max,double,tfidf,1,67.39699149771093,33.33333333333333,38.63636363636363,61.36363636363637,0.10476847918436703,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_83.h5,nb,max,double,tfidf,1,65.47852626989317,34.29256594724221,38.63636363636363,61.36363636363637,0.1017417162276975,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_109.h5,nb,max,double,tfidf,1,65.7183344233704,30.695443645083927,34.09090909090909,65.9090909090909,0.10466227697536104,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_112.h5,nb,max,double,tfidf,1,70.51449749291476,35.01199040767386,27.272727272727273,65.9090909090909,0.10391886151231944,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_117.h5,nb,max,double,tfidf,1,67.63679965118814,31.654676258992808,25.0,54.54545454545455,0.1162914188615123,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_119.h5,nb,max,double,tfidf,1,66.43775888380205,29.496402877697847,34.09090909090909,63.63636363636363,0.11002548853016146,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_123.h5,nb,max,double,tfidf,1,65.9581425768476,29.73621103117506,29.545454545454547,68.18181818181819,0.10699872557349192,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_145.h5,nb,max,double,tfidf,1,66.43775888380205,31.654676258992808,34.09090909090909,65.9090909090909,0.10455607476635516,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_146.h5,nb,max,double,tfidf,1,67.39699149771093,30.2158273381295,27.272727272727273,56.81818181818182,0.1145390824129142,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_266.h5,nb,max,double,tfidf,1,66.43775888380205,29.016786570743406,38.63636363636363,61.36363636363637,0.10593670348343244,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_267.h5,nb,max,double,tfidf,1,68.3562241116198,31.175059952038367,36.36363636363637,61.36363636363637,0.11071580288870007,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_293.h5,nb,max,double,tfidf,1,65.9581425768476,30.455635491606714,29.545454545454547,63.63636363636363,0.10960067969413764,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_355.h5,nb,max,double,tfidf,1,64.99890996293874,29.73621103117506,45.45454545454545,70.45454545454545,0.0961661002548853,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_356.h5,nb,max,double,tfidf,1,66.19795073032483,29.73621103117506,34.09090909090909,65.9090909090909,0.10572429906542058,1
output/simulation/Pregnancy_medication_fulltext_inclusion/state_files/state_Pregnancy_medication_fulltext_inclusion_368.h5,nb,max,double,tfidf,1,66.43775888380205,29.25659472422062,34.09090909090909,68.18181818181819,0.10593670348343244,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_4.h5,nb,max,double,tfidf,1,68.11641595814257,60.91127098321343,9.090909090909092,47.72727272727273,0.12531860662701788,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_6.h5,nb,max,double,tfidf,1,64.75910180946153,32.8537170263789,38.63636363636363,61.36363636363637,0.10386576040781646,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_8.h5,nb,max,double,tfidf,1,69.55526487900589,29.73621103117506,31.818181818181817,59.09090909090909,0.10737043330501271,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_9.h5,nb,max,double,tfidf,1,64.99890996293874,30.455635491606714,36.36363636363637,61.36363636363637,0.10450297366185217,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_11.h5,nb,max,double,tfidf,1,65.47852626989317,26.858513189448445,38.63636363636363,61.36363636363637,0.10296304163126595,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_12.h5,nb,max,double,tfidf,1,67.1571833442337,30.695443645083927,38.63636363636363,61.36363636363637,0.10243203058623619,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_13.h5,nb,max,double,tfidf,1,65.47852626989317,29.25659472422062,38.63636363636363,61.36363636363637,0.10285683942225997,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_14.h5,nb,max,double,tfidf,1,65.47852626989317,29.016786570743406,40.90909090909091,61.36363636363637,0.10386576040781649,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_15.h5,nb,max,double,tfidf,1,66.91737519075649,30.455635491606714,40.90909090909091,61.36363636363637,0.1043967714528462,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_16.h5,nb,max,double,tfidf,1,66.67756703727926,31.41486810551558,40.90909090909091,61.36363636363637,0.10360025488530157,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_18.h5,nb,max,double,tfidf,1,65.23871811641595,33.093525179856115,38.63636363636363,61.36363636363637,0.10397196261682243,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_19.h5,nb,max,double,tfidf,1,65.23871811641595,29.976019184652273,38.63636363636363,61.36363636363637,0.10439677145284622,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_20.h5,nb,max,double,tfidf,1,65.9581425768476,30.2158273381295,38.63636363636363,61.36363636363637,0.10285683942225998,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_21.h5,nb,max,double,tfidf,1,67.1571833442337,29.976019184652273,38.63636363636363,61.36363636363637,0.10317544604927781,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_22.h5,nb,max,double,tfidf,1,67.87660780466535,31.89448441247002,38.63636363636363,61.36363636363637,0.10232582837723024,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_23.h5,nb,max,double,tfidf,1,67.39699149771093,32.134292565947234,38.63636363636363,61.36363636363637,0.10253823279524213,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_24.h5,nb,max,double,tfidf,1,67.1571833442337,29.496402877697847,34.09090909090909,61.36363636363637,0.110981308411215,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_25.h5,nb,max,double,tfidf,1,66.67756703727926,34.05275779376498,36.36363636363637,59.09090909090909,0.10471537807986407,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_26.h5,nb,max,double,tfidf,1,65.9581425768476,31.175059952038367,36.36363636363637,54.54545454545455,0.10912276975361085,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_28.h5,nb,max,double,tfidf,1,67.1571833442337,29.25659472422062,38.63636363636363,61.36363636363637,0.10386576040781649,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_29.h5,nb,max,double,tfidf,1,67.87660780466535,34.53237410071942,38.63636363636363,59.09090909090909,0.10073279524214103,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_34.h5,nb,max,double,tfidf,1,64.27948550250709,30.935251798561154,0.0,34.09090909090909,0.15314358538657602,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_35.h5,nb,max,double,tfidf,1,66.67756703727926,29.016786570743406,38.63636363636363,61.36363636363637,0.10354715378079864,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_36.h5,nb,max,double,tfidf,1,65.47852626989317,30.2158273381295,34.09090909090909,56.81818181818182,0.11151231945624467,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_37.h5,nb,max,double,tfidf,1,65.47852626989317,32.8537170263789,36.36363636363637,59.09090909090909,0.10949447748513168,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_41.h5,nb,max,double,tfidf,1,66.67756703727926,32.134292565947234,38.63636363636363,61.36363636363637,0.10306924384027187,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_55.h5,nb,max,double,tfidf,1,64.99890996293874,30.455635491606714,36.36363636363637,61.36363636363637,0.10630841121495328,1
output/simulation/Pregnancy_medication_noisy_inclusion/state_files/state_Pregnancy_medication_noisy_inclusion_56.h5,nb,max,double,tfidf,1,65.9581425768476,33.573141486810556,38.63636363636363,61.36363636363637,0.10179481733220051,1
